LMK_KEY,ADDRESS1,ADDRESS2,ADDRESS3,POSTCODE,BUILDING_REFERENCE_NUMBER,ASSET_RATING,ASSET_RATING_BAND,PROPERTY_TYPE,INSPECTION_DATE,LOCAL_AUTHORITY,CONSTITUENCY,COUNTY,LODGEMENT_DATE,TRANSACTION_TYPE,NEW_BUILD_BENCHMARK,EXISTING_STOCK_BENCHMARK,BUILDING_LEVEL,MAIN_HEATING_FUEL,OTHER_FUEL_DESC,SPECIAL_ENERGY_USES,RENEWABLE_SOURCES,FLOOR_AREA,STANDARD_EMISSIONS,TARGET_EMISSIONS,TYPICAL_EMISSIONS,BUILDING_EMISSIONS,AIRCON_PRESENT,AIRCON_KW_RATING,ESTIMATED_AIRCON_KW_RATING,AC_INSPECTION_COMMISSIONED,BUILDING_ENVIRONMENT,ADDRESS,LOCAL_AUTHORITY_LABEL,CONSTITUENCY_LABEL,POSTTOWN,LODGEMENT_DATETIME,PRIMARY_ENERGY_VALUE,UPRN,UPRN_SOURCE
129765722912018013115374706949115,3RD FLOOR OFFICES,28 Throgmorton Street,,EC2N 2AN,157226610004,95,D,B1 Offices and Workshop businesses,2017-12-12,E09000001,E14000639,Greater London Authority,2018-01-31,Mandatory issue (Marketed sale).,22,65,3,Grid Supplied Electricity,,,,210,48.01,21.4,62.72,91.3,No,,,4,Air Conditioning,"3RD FLOOR OFFICES, 28 Throgmorton Street",City of London,Cities of London and Westminster,LONDON,2018-01-31 15:37:47,540.07,,
129769460502018013114530912639920,2ND FLOOR OFFICES,28 Throgmorton Street,,EC2N 2AN,157226610003,99,D,B1 Offices and Workshop businesses,2017-12-12,E09000001,E14000639,Greater London Authority,2018-01-31,Mandatory issue (Property to let).,23,68,3,Grid Supplied Electricity,,,,334,37.03,17.18,50.35,73.1,No,,,4,Mixed-mode with Natural Ventilation,"2ND FLOOR OFFICES, 28 Throgmorton Street",City of London,Cities of London and Westminster,LONDON,2018-01-31 14:53:09,432.41,,
129765820922018013115420356920215,4TH FLOOR OFFICES,28 Throgmorton Street,,EC2N 2AN,157226610005,114,E,B1 Offices and Workshop businesses,2017-12-12,E09000001,E14000639,Greater London Authority,2018-01-31,Mandatory issue (Marketed sale).,25,72,3,Grid Supplied Electricity,,,,211,40.13,19.83,58.11,91.73,No,,,4,Air Conditioning,"4TH FLOOR OFFICES, 28 Throgmorton Street",City of London,Cities of London and Westminster,LONDON,2018-01-31 15:42:03,542.59,,
129769513632018013115440822900295,5TH FLOOR OFFICES,28 Throgmorton Street,,EC2N 2AN,157226610006,122,E,B1 Offices and Workshop businesses,2017-12-12,E09000001,E14000639,Greater London Authority,2018-01-31,Mandatory issue (Marketed sale).,30,88,3,Grid Supplied Electricity,,,,27,46.53,28,82.05,113.2,No,,,4,Air Conditioning,"5TH FLOOR OFFICES, 28 Throgmorton Street",City of London,Cities of London and Westminster,LONDON,2018-01-31 15:44:08,669.59,,
31240140022018013112440817290160,,The Fox,28-30 Paul Street,EC2A 4LB,610347750000,84,D,A3/A4/A5 Restaurant and Cafes/Drinking Establishments and Hot Food takeaways,2018-01-29,E09000012,E14000721,Greater London Authority,2018-01-31,Mandatory issue (Marketed sale).,30,87,3,Natural Gas,,,,360,85.93,50.77,148.78,144.55,No,,,4,Heating and Natural Ventilation,"The Fox, 28-30 Paul Street",Hackney,Hackney South and Shoreditch,LONDON,2018-01-31 12:44:08,845.19,10008339052,Address Matched
129492200062018013009450713990315,THIRD FLOOR OFFICE,14 Devonshire Square,,EC2M 4YT,117101390005,111,E,B1 Offices and Workshop businesses,2018-01-17,E09000001,E14000639,Greater London Authority,2018-01-30,Mandatory issue (Property to let).,31,92,3,Grid Supplied Electricity,,,,120,32.83,20.66,60.53,72.85,Yes,,1,4,Air Conditioning,"THIRD FLOOR OFFICE, 14 Devonshire Square",City of London,Cities of London and Westminster,LONDON,2018-01-30 09:45:07,430.95,,
129721930062018013017340377290517,LEVEL SEVEN RIVER AND CITY WING CANNON GREEN BUILDING,Cannon Green Building,27 Bush Lane,EC4R 0AN,176732700007,26,B,B1 Offices and Workshop businesses,2018-01-25,E09000001,E14000639,Greater London Authority,2018-01-30,Mandatory issue (Property to let).,31,83,5,Grid Supplied Electricity,,,,611,27.9,17.36,46.28,14.42,Yes,,2,1,Air Conditioning,"LEVEL SEVEN RIVER AND CITY WING CANNON GREEN BUILDING, Cannon Green Building, 27 Bush Lane",City of London,Cities of London and Westminster,LONDON,2018-01-30 17:34:03,101.15,10092019338,Address Matched
129640463212018013008061402009759,,Unit 14,112-116 Tabernacle Street,EC2A 4LE,791632650000,94,D,B1 Offices and Workshop businesses,2017-01-26,E09000012,E14000721,Greater London Authority,2018-01-30,Mandatory issue (Marketed sale).,34,101,3,Grid Supplied Electricity,,,,95,50.44,34.71,101.7,95.17,No,,,4,Heating and Natural Ventilation,"Unit 14, 112-116 Tabernacle Street",Hackney,Hackney South and Shoreditch,LONDON,2018-01-30 08:06:14,562.93,10008239883,Address Matched
129218256012018012911112905039982,SIXTH FLOOR,140 London Wall,,EC2Y 5DN,929065280003,122,E,B1 Offices and Workshop businesses,2018-01-05,E09000001,E14000639,Greater London Authority,2018-01-29,Mandatory issue (Non-marketed sale).,35,102,4,District Heating,,,,625,33.85,23.62,69.22,82.28,No,,,4,Air Conditioning,"SIXTH FLOOR, 140 London Wall",City of London,Cities of London and Westminster,LONDON,2018-01-29 11:11:29,459.7,,
128209087252018012913424908909327,,Leathersellers Co,7 St. Helen's Place,EC3A 6AB,378278220000,44,B,A1/A2 Retail and Financial/Professional services,2017-11-28,E09000001,E14000639,Greater London Authority,2018-01-29,Mandatory issue (Marketed sale).,32,95,5,Natural Gas,,,,1763,56.59,36.51,107,50.21,Yes,,3,5,Air Conditioning,"Leathersellers Co, 7 St. Helen's Place",City of London,Cities of London and Westminster,LONDON,2018-01-29 13:42:49,289.86,95513685,Address Matched
129656800022018012911355371290460,,27-29 Furnival Street,,EC4A 1JQ,670107180000,98,D,B1 Offices and Workshop businesses,2018-01-24,E09000001,E14000639,Greater London Authority,2018-01-29,Mandatory issue (Marketed sale).,29,85,3,Grid Supplied Electricity,,,,1419,33.25,19.18,56.22,65.03,No,,,4,Air Conditioning,27-29 Furnival Street,City of London,Cities of London and Westminster,LONDON,2018-01-29 11:35:53,384.69,,
129688770022018012913520696290551,1ST TO 6TH FLOORS,"60-61, Cheapside",,EC2V 6AX,591578680001,55,C,B1 Offices and Workshop businesses,2018-01-25,E09000001,E14000639,Greater London Authority,2018-01-29,Mandatory issue (Property to let).,31,82,5,Grid Supplied Electricity,,,,1865,29.25,17.97,47.92,32.43,Yes,,2,1,Air Conditioning,"1ST TO 6TH FLOORS, 60-61, Cheapside",City of London,Cities of London and Westminster,LONDON,2018-01-29 13:52:06,212.43,,
125830304212018012815040801009546,,Le Pain Quotidien,2 St. Paul's Churchyard,EC4M 8AY,565641940000,112,E,A3/A4/A5 Restaurant and Cafes/Drinking Establishments and Hot Food takeaways,2018-01-20,E09000001,E14000639,Greater London Authority,2018-01-28,Mandatory issue (Property to let).,34,100,3,Grid Supplied Electricity,,,,175,96.81,66.06,193.6,215.99,Yes,,1,4,Air Conditioning,"Le Pain Quotidien, 2 St. Paul's Churchyard",City of London,Cities of London and Westminster,LONDON,2018-01-28 15:04:08,1277.65,95512496,Address Matched
15339830102018012817531327500290,,Stephen Tyler Ltd,113-117 Farringdon Road,EC1R 3BX,715903520000,122,E,B1 Offices and Workshop businesses,2018-01-23,E09000019,E14000764,Greater London Authority,2018-01-28,Mandatory issue (Property to let).,38,112,3,Grid Supplied Electricity,,,,104,32.44,24.81,72.72,79.08,No,,,4,Air Conditioning,"Stephen Tyler Ltd, 113-117 Farringdon Road",Islington,Islington South and Finsbury,LONDON,2018-01-28 17:53:13,467.77,10012787094,Address Matched
129611304952018012614250302069600,OFFICES,125 Old Broad Street,,EC2N 1AR,608942900006,77,D,B1 Offices and Workshop businesses,2018-01-10,E09000001,E14000639,Greater London Authority,2018-01-26,Mandatory issue (Property to let).,50,134,5,Natural Gas,,,,41910,24.59,24.68,65.81,37.97,Yes,,3,1,Air Conditioning,"OFFICES, 125 Old Broad Street",City of London,Cities of London and Westminster,LONDON,2018-01-26 14:25:03,223.41,10092006043,Address Matched
129600320022018012616221738990530,,3 Minster Court,,EC3R 7DD,335820800000,55,C,B1 Offices and Workshop businesses,2018-01-15,E09000001,E14000639,Greater London Authority,2018-01-26,Mandatory issue (Non-marketed sale).,49,131,5,Natural Gas,,,,35625,24.04,23.64,63.04,26.26,No,,,4,Air Conditioning,3 Minster Court,City of London,Cities of London and Westminster,LONDON,2018-01-26 16:22:17,153.94,,
64797104912018012513234202029600,RETAIL UNIT 2,125 Old Broad Street,,EC2N 1AR,608942900002,88,D,A1/A2 Retail and Financial/Professional services,2018-01-10,E09000001,E14000639,Greater London Authority,2018-01-25,Mandatory issue (Property to let).,35,104,4,Grid Supplied Electricity,,,,437,65.16,46.18,135.34,115.21,Yes,,3,5,Air Conditioning,"RETAIL UNIT 2, 125 Old Broad Street",City of London,Cities of London and Westminster,LONDON,2018-01-25 13:23:42,681.5,,
129421028032018012514234497000297,,Mintel House,4 Playhouse Yard,EC4V 5EX,273729280000,77,D,B1 Offices and Workshop businesses,2018-01-11,E09000001,E14000639,Greater London Authority,2018-01-25,Mandatory issue (Marketed sale).,24,69,3,Natural Gas,,,,1713,34.19,16.2,47.48,52.67,No,,,4,Heating and Natural Ventilation,"Mintel House, 4 Playhouse Yard",City of London,Cities of London and Westminster,LONDON,2018-01-25 14:23:44,308.56,100022936756,Address Matched
3045065952018012516501302009134,,8 Devonshire Square,,EC2M 4YY,140352630000,46,B,B1 Offices and Workshop businesses,2018-01-16,E09000001,E14000639,Greater London Authority,2018-01-25,Mandatory issue (Property to let).,34,99,5,Natural Gas,,,,13734,33.2,22.53,66.03,30.29,Yes,,3,5,Air Conditioning,8 Devonshire Square,City of London,Cities of London and Westminster,LONDON,2018-01-25 16:50:13,178.46,,
129484670942018012414185255210990,8TH FLOOR,8 Salisbury Square,,EC4Y 8AP,991567250001,22,A,B1 Offices and Workshop businesses,2018-01-15,E09000001,E14000639,Greater London Authority,2018-01-24,Mandatory issue (Non-marketed sale).,37,99,5,Natural Gas,,,,1272,33.56,24.81,66.17,14.95,No,,,4,Air Conditioning,"8TH FLOOR, 8 Salisbury Square",City of London,Cities of London and Westminster,LONDON,2018-01-24 14:18:52,85.71,,
129388300922018012314402492920761,GROUND AND LOWER GROUND,99 St. John Street,,EC1M 4AS,697504230001,156,G,A1/A2 Retail and Financial/Professional services,2017-12-13,E09000019,E14000764,Greater London Authority,2018-01-23,Mandatory issue (Marketed sale).,29,85,3,Natural Gas,,,,139,61.4,35.63,104.42,191.02,Yes,,1,4,Air Conditioning,"GROUND AND LOWER GROUND, 99 St. John Street",Islington,Islington South and Finsbury,LONDON,2018-01-23 14:40:24,1126.41,10010438596,Address Matched
54184488032018012311551010000393,,63-66 Hatton Garden,,EC1N 8LE,835037280000,80,D,B1 Offices and Workshop businesses,2018-01-09,E09000007,E14000750,Greater London Authority,2018-01-23,Mandatory issue (Marketed sale).,19,54,3,Natural Gas,,,,4542,34.01,12.61,36.96,54.23,No,,,4,Heating and Natural Ventilation,63-66 Hatton Garden,Camden,Holborn and St Pancras,LONDON,2018-01-23 11:55:10,315.06,5118584,Address Matched
129246284952018012117560008029239,THIRD FLOOR,80-84 Paul Street,,EC2A 4NE,293048530002,112,E,B1 Offices and Workshop businesses,2018-01-18,E09000012,E14000721,Greater London Authority,2018-01-21,Mandatory issue (Property to let).,23,69,3,Grid Supplied Electricity,,,,105,40.34,18.89,55.36,90.46,Yes,,3,5,Air Conditioning,"THIRD FLOOR, 80-84 Paul Street",Hackney,Hackney South and Shoreditch,LONDON,2018-01-21 17:56:00,535.09,,
129307030802018012117475398420990,SECOND FLOOR,43 Clerkenwell Road,,EC1M 5RS,587863490002,76,D,B1 Offices and Workshop businesses,2018-01-18,E09000019,E14000764,Greater London Authority,2018-01-21,Mandatory issue (Property to let).,18,53,3,Natural Gas,,,,78,38.7,14.11,41.36,58.7,No,,,4,Heating and Mechanical Ventilation,"SECOND FLOOR, 43 Clerkenwell Road",Islington,Islington South and Finsbury,LONDON,2018-01-21 17:47:53,342.47,10008976326,Address Matched
129246180942018012117510738510990,FIRST FLOOR,80-84 Paul Street,,EC2A 4NE,293048530001,96,D,B1 Offices and Workshop businesses,2018-01-18,E09000012,E14000721,Greater London Authority,2018-01-21,Mandatory issue (Property to let).,28,81,3,Natural Gas,,,,103,33.15,18.26,53.51,63.56,Yes,,3,5,Air Conditioning,"FIRST FLOOR, 80-84 Paul Street",Hackney,Hackney South and Shoreditch,LONDON,2018-01-21 17:51:07,375.1,,
838140062018011917321707990160,,61 Queen Street,,EC4R 1AE,605347750000,78,D,B1 Offices and Workshop businesses,2018-01-19,E09000001,E14000639,Greater London Authority,2018-01-19,Mandatory issue (Marketed sale).,36,105,4,Natural Gas,,,,2056,34.31,24.69,72.36,53.21,Yes,,2,2,Air Conditioning,61 Queen Street,City of London,Cities of London and Westminster,LONDON,2018-01-19 17:32:17,311.29,,
129275460702018011911233615720990,GROUND FLOOR & BASEMENT,97 Fleet Street,,EC4Y 1DH,276826710002,155,G,A1/A2 Retail and Financial/Professional services,2018-01-15,E09000001,E14000639,Greater London Authority,2018-01-19,Mandatory issue (Property to let).,40,117,3,Grid Supplied Electricity,,,,74,57.56,45.97,134.7,177.99,No,,,4,Heating and Natural Ventilation,"GROUND FLOOR & BASEMENT, 97 Fleet Street",City of London,Cities of London and Westminster,LONDON,2018-01-19 11:23:36,1052.84,100022937170,Address Matched
128761440102018011818281337300090,,Rapidity,"Citybridge House, 235-245 Goswell Road",EC1V 7JD,315964330000,99,D,B1 Offices and Workshop businesses,2018-01-03,E09000019,E14000764,Greater London Authority,2018-01-18,Mandatory issue (Property to let).,32,93,3,Grid Supplied Electricity,,,,1273,19.25,12.25,35.9,38,No,,,4,Air Conditioning,"Rapidity, Citybridge House, 235-245 Goswell Road",Islington,Islington South and Finsbury,LONDON,2018-01-18 18:28:13,224.76,10010440607,Address Matched
129207930142018011817142468200990,,26 Wormwood Street,,EC2M 1RP,610553260000,122,E,A1/A2 Retail and Financial/Professional services,2018-01-18,E09000001,E14000639,Greater London Authority,2018-01-18,Mandatory issue (Property to let).,25,73,3,Grid Supplied Electricity,,,,50,37.79,18.86,55.27,92.44,No,,,4,Heating and Natural Ventilation,26 Wormwood Street,City of London,Cities of London and Westminster,LONDON,2018-01-18 17:14:24,546.83,200000069864,Address Matched
129244030922018011815550477000916,BASEMENT GYM,Cannon Green Building,27 Bush Lane,EC4R 0AN,176732700006,72,C,B1 Offices and Workshop businesses,2017-10-01,E09000001,E14000639,Greater London Authority,2018-01-18,Mandatory issue (Property to let).,35,94,5,Grid Supplied Electricity,,,,1933,24.57,17.3,46.13,35.26,No,,,4,Air Conditioning,"BASEMENT GYM, Cannon Green Building, 27 Bush Lane",City of London,Cities of London and Westminster,LONDON,2018-01-18 15:55:04,335.19,,
129181030442018011813353161920090,"SUITES E,G & H",10 Lindsey Street,,EC1A 9HP,641583960002,72,C,B1 Offices and Workshop businesses,2018-01-09,E09000001,E14000639,Greater London Authority,2018-01-18,Mandatory issue (Marketed sale).,23,67,3,Grid Supplied Electricity,,,,1988,38.35,17.44,51.12,55.59,Yes,,1,4,Air Conditioning,"SUITES E,G & H, 10 Lindsey Street",City of London,Cities of London and Westminster,LONDON,2018-01-18 13:35:31,328.83,,
129226610102018011817140468640990,GROUND FLOOR CAFE,206-210 Bishopsgate,,EC2M 4NR,410541660004,120,E,A3/A4/A5 Restaurant and Cafes/Drinking Establishments and Hot Food takeaways,2018-01-18,E09000001,E14000639,Greater London Authority,2018-01-18,Mandatory issue (Property to let).,37,110,3,Grid Supplied Electricity,,,,26,162.77,121.83,357.01,390.26,No,,,4,Heating and Natural Ventilation,"GROUND FLOOR CAFE, 206-210 Bishopsgate",City of London,Cities of London and Westminster,LONDON,2018-01-18 17:14:04,2308.45,,
129170683912018011717152105909358,,14 Goswell Road,,EC1M 7AA,389435550000,93,D,A1/A2 Retail and Financial/Professional services,2017-12-18,E09000001,E14000639,Greater London Authority,2018-01-17,Mandatory issue (Marketed sale).,28,81,3,Grid Supplied Electricity,,,,75,56.92,31.47,92.21,106.05,No,,,4,Heating and Natural Ventilation,14 Goswell Road,City of London,Cities of London and Westminster,LONDON,2018-01-17 17:15:21,627.31,200000072010,Address Matched
128961928032018011616593496000091,,"78a, Luke Street",,EC2A 4PY,212605210000,76,D,B1 Offices and Workshop businesses,2018-01-11,E09000012,E14000721,Greater London Authority,2018-01-16,Mandatory issue (Marketed sale).,26,77,3,Natural Gas,,,,223,32.9,17.24,50.52,49.94,Yes,,1,4,Heating and Natural Ventilation,"78a, Luke Street",Hackney,Hackney South and Shoreditch,LONDON,2018-01-16 16:59:34,289.54,100022933311,Address Matched
128946840062018011613364330090862,OFFICES,1 Bath Place,,EC2A 3DA,636241080002,78,D,B1 Offices and Workshop businesses,2018-01-08,E09000012,E14000721,Greater London Authority,2018-01-16,Mandatory issue (Marketed sale).,27,80,3,Grid Supplied Electricity,,,,485,38.42,21.08,61.77,60.12,No,,,4,Air Conditioning,"OFFICES, 1 Bath Place",Hackney,Hackney South and Shoreditch,LONDON,2018-01-16 13:36:43,355.64,100023547629,Address Matched
89470300022018011602242967090150,,"5, New Bridge Street",,EC4V 6AB,569204720000,81,D,A3/A4/A5 Restaurant and Cafes/Drinking Establishments and Hot Food takeaways,2018-01-09,E09000001,E14000639,Greater London Authority,2018-01-16,Mandatory issue (Marketed sale).,41,119,3,Grid Supplied Electricity,,,,269,114.34,92.69,271.61,184.39,No,,,4,Air Conditioning,"5, New Bridge Street",City of London,Cities of London and Westminster,LONDON,2018-01-16 02:24:29,1090.69,100022936851,Address Matched
75955190842018011517531441109990,,The Brewery,52 Chiswell Street,EC1Y 4SA,189679140000,93,D,D2 General Assembly and Leisure plus Night Clubs and Theatres,2017-11-19,E09000001,E14000639,Greater London Authority,2018-01-15,Mandatory issue (Marketed sale).,28,82,4,Natural Gas,,,,4986,43.11,24.12,70.67,80.09,Yes,,2,5,Heating and Natural Ventilation,"The Brewery, 52 Chiswell Street",City of London,Cities of London and Westminster,LONDON,2018-01-15 17:53:14,458.69,200000069339,Address Matched
128914220062018011312032475090460,,209 London Central Markets,,EC1A 9LH,670923540000,88,D,B1 Offices and Workshop businesses,2018-01-04,E09000001,E14000639,Greater London Authority,2018-01-13,Mandatory issue (Marketed sale).,24,70,3,Grid Supplied Electricity,,,,74,36.25,17.41,51.03,64.02,No,,,4,Heating and Natural Ventilation,209 London Central Markets,City of London,Cities of London and Westminster,LONDON,2018-01-13 12:03:24,378.7,,
129024610502018011313454474620090,SUITE C,1 Lindsey Street,,EC1A 9HP,354631670002,83,D,B1 Offices and Workshop businesses,2018-01-04,E09000001,E14000639,Greater London Authority,2018-01-13,Mandatory issue (Marketed sale).,20,58,3,Grid Supplied Electricity,,,,395,45.13,17.86,52.33,74.54,Yes,,1,4,Air Conditioning,"SUITE C, 1 Lindsey Street",City of London,Cities of London and Westminster,LONDON,2018-01-13 13:45:44,440.92,,
129024713052018011314161901039375,SUITE A,1 Lindsey Street,,EC1A 9HP,354631670003,76,D,B1 Offices and Workshop businesses,2018-01-09,E09000001,E14000639,Greater London Authority,2018-01-13,Mandatory issue (Marketed sale).,29,86,3,Grid Supplied Electricity,,,,545,32.32,18.92,55.43,49.37,Yes,,1,4,Air Conditioning,"SUITE A, 1 Lindsey Street",City of London,Cities of London and Westminster,LONDON,2018-01-13 14:16:19,292.06,,
100732830062018011311461180090480,,202-203 London Central Markets,,EC1A 9LH,886230090000,75,C,B1 Offices and Workshop businesses,2018-01-04,E09000001,E14000639,Greater London Authority,2018-01-13,Mandatory issue (Marketed sale).,27,80,3,Grid Supplied Electricity,,,,263,21.92,12.01,35.21,32.93,Yes,,1,4,Air Conditioning,202-203 London Central Markets,City of London,Cities of London and Westminster,LONDON,2018-01-13 11:46:11,194.53,,
